encounter_id,encounter_name,class,spec,rank,character,guild,server,region,dps,item_level,duration_ms,report_id,fight_id,start_time
3176,Imperator Averzian,Death Knight,Unholy,74,Phaizdkk,Efficient,Thrall,US,168426.88223588,290,137682,8QX29RAtgzwm6Tj7,27,1782657833556
3176,Imperator Averzian,Death Knight,Unholy,75,Phaizdk,Efficient,Thrall,US,168347.80773383,290,144508,kpKQT8NL2H47rF6m,7,1782699169778
3176,Imperator Averzian,Death Knight,Unholy,76,남도식당,,아즈샤라,KR,168334.68992955,292,109588,YAP8wrmZv4VJbFRQ,13,1782623559755
3176,Imperator Averzian,Death Knight,Unholy,77,Kematian,O E M,Eredar,EU,168289.66080072,289,106604,r9D6NARhfB2VcmxK,2,1782852103373
3176,Imperator Averzian,Death Knight,Unholy,78,안쳐,SHE BELL,아즈샤라,KR,167734.53678418,291,121207,2KVd9RcjWtTAfh4X,14,1782457862026
3176,Imperator Averzian,Death Knight,Unholy,79,Naserghool,,Silvermoon,EU,167687.49654473,283,162795,wpRC3Pr2kWgy9BdV,10,1783596750534
3176,Imperator Averzian,Death Knight,Unholy,80,박곰돌,이에요,아즈샤라,KR,167569.77341697,292,103141,YWPNmK8BJdb7acjA,13,1783216588259
3176,Imperator Averzian,Death Knight,Unholy,81,Mìyakala,Almost,Dalaran,EU,167263.4977797,291,147728,z84g7T9NFphcLXRy,5,1782809453875
3176,Imperator Averzian,Death Knight,Unholy,82,Deadward,Accidentally Disbanded,Runetotem,EU,167245.63388897,291,130780,HjLtgVDvhnd4kbBF,4,1782673372563
3176,Imperator Averzian,Death Knight,Unholy,83,Anonymous,,,,167012.62050188,288,135890,a:MJcjZrtHdQT41Rhv,2,1782169094587
3176,Imperator Averzian,Death Knight,Unholy,84,삼성전자주주모임,포롱포롱 프로로,아즈샤라,KR,166777.13033614,292,103141,YWPNmK8BJdb7acjA,13,1783216588259
3176,Imperator Averzian,Death Knight,Unholy,85,리릭님,,아즈샤라,KR,166695.05168826,291,120627,AH2Zm1wfBjvdyGN6,12,1782014579396
3176,Imperator Averzian,Death Knight,Unholy,86,Uebiwe,,Illidan,US,166682.43121875,290,133612,wCtkLDKdfjcpqPyx,31,1783268358598
3176,Imperator Averzian,Death Knight,Unholy,87,Etonedaqon,,Illidan,US,166521.33486727,290,116476,vwLKVYk9cDTjZQ2C,2,1782162444624
3176,Imperator Averzian,Death Knight,Unholy,88,넘멋져,,아즈샤라,KR,166286.96508085,292,106675,bTWvaJcN4mR7wVX9,33,1782960122842
3176,Imperator Averzian,Death Knight,Unholy,89,Bluehawk,,Silvermoon,EU,166257.62046032,288,122696,4qJvWPDnK2g6xGT3,28,1781694094694
3176,Imperator Averzian,Death Knight,Unholy,90,Janeyre,Fable,Tarren Mill,EU,166036.13073802,289,109685,rzfWHjmk4XCBqJ39,6,1782144859405
3176,Imperator Averzian,Death Knight,Unholy,91,Xjapan,,아즈샤라,KR,165762.60890112,292,131197,Hd1zZn9k6JLM4gx7,16,1783079678659
3176,Imperator Averzian,Death Knight,Unholy,92,Moshna,,Mal'Ganis,US,165637.19823697,291,134087,6bnhgLkBJTYVmwxz,2,1783220765795
3176,Imperator Averzian,Death Knight,Unholy,93,Mattydk,Anything to Live,Proudmoore,US,165551.84953538,291,111920,2d68ZCxG3LpbR1NY,8,1781903429540
3176,Imperator Averzian,Death Knight,Unholy,94,Anonymous,,,,165537.4923557,289,127546,a:HJpQL8GqWTMmznNR,18,1782760199498
3176,Imperator Averzian,Death Knight,Unholy,95,Cooldk,,Twisting Nether,EU,165448.07447486,291,125680,m6yDwWcM8tJnvzYx,14,1783520642102
3176,Imperator Averzian,Death Knight,Unholy,96,Dárk,HellOnEarth,Azuremyst,EU,165434.16814966,289,115195,AZnYr82yLVP6Fmt4,2,1781882295354
3176,Imperator Averzian,Death Knight,Unholy,97,금강얼음,로 켓 단,아즈샤라,KR,165354.90806725,292,90229,Xht7fqyj2Tvcba94,15,1783172525942
3176,Imperator Averzian,Death Knight,Unholy,98,Naradecay,Wyrmrest,Hyjal,EU,165345.14594647,292,124669,AG91RjJDxPq7LmyH,14,1783183975394
3176,Imperator Averzian,Death Knight,Unholy,99,Sorcen,Vendëtta,Hyjal,EU,165260.70266516,290,109412,D4cM2YQwPHVaANZv,29,1781779355524
3176,Imperator Averzian,Death Knight,Unholy,100,꼬뭉,,아즈샤라,KR,165236.32520204,291,106912,j79fvTKzytZR3mB2,6,1783084068643
3176,Imperator Averzian,Demon Hunter,Devourer,1,Comixdh,,Kazzak,EU,247081.15521022,290,141827,mKjCp3GyT4FLa2tA,12,1783588937662
3176,Imperator Averzian,Demon Hunter,Devourer,2,Pinkk,B E R S E R K,Tarren Mill,EU,231660.81344303,291,137588,LB2kfW39XGMwcCAj,19,1783683934364
3176,Imperator Averzian,Demon Hunter,Devourer,3,Huntsdh,Apparition,Moon Guard,US,228470.71355654,290,135182,DB1tN2CcxaXf9ZV3,8,1782174520739
3176,Imperator Averzian,Demon Hunter,Devourer,4,Dèvola,Emperor,Kazzak,EU,222284.3333133,291,133136,81pJ6KCx4nBwmyaj,15,1782252114665
3176,Imperator Averzian,Demon Hunter,Devourer,5,Xonicdh,D platoon,아즈샤라,KR,217583.87301169,291,121523,9mfygzpPwXL7FBCr,15,1782002906453
3176,Imperator Averzian,Demon Hunter,Devourer,6,Anonymous,,,,211292.70189996,288,127266,a:vayghPQkr8ntWRGd,1,1782867726767
3176,Imperator Averzian,Demon Hunter,Devourer,7,Xonic,D platoon,아즈샤라,KR,210776.1515424,291,121207,2KVd9RcjWtTAfh4X,14,1782457862026
3176,Imperator Averzian,Demon Hunter,Devourer,8,Comixmeta,,Kazzak,EU,209894.02448751,284,121613,4hMj2nDcpATB3N6t,104,1783258235209
3176,Imperator Averzian,Demon Hunter,Devourer,9,Aulax,,Silvermoon,EU,209082.59393409,293,123411,9T7b2HPFvMZwtgJ6,45,1782930702057
3176,Imperator Averzian,Demon Hunter,Devourer,10,Туркадэха,,Гордунни,EU,208911.3384829,292,148362,Z3zXh7vYJPLbqmp8,6,1782569224787
3176,Imperator Averzian,Demon Hunter,Devourer,11,악리니,,아즈샤라,KR,208566.90536153,290,131828,6fFnt1PkAV4GMhwW,86,1782703917035
3176,Imperator Averzian,Demon Hunter,Devourer,12,Ultímate,,Silvermoon,EU,206436.87194558,290,120113,KP9wYBh6AVgD2kxT,3,1783434167885
3176,Imperator Averzian,Demon Hunter,Devourer,13,Hugøcc,UncensøreD,Sanguino,EU,205823.25861118,291,139673,bt3vMmrnCcRBpT2x,15,1783187621778
3176,Imperator Averzian,Demon Hunter,Devourer,14,Elliry,Reforged,Stormrage,US,204473.45947632,292,134662,AjVg61FkMY2qw9XH,13,1783384022048
3176,Imperator Averzian,Demon Hunter,Devourer,15,Blîndmaster,Remaster,Ravencrest,EU,204162.20673278,290,136437,4X3DKtV9THkMxLGv,15,1782059847153
3176,Imperator Averzian,Demon Hunter,Devourer,16,잘아타스눈나만세,OIOI,아즈샤라,KR,202765.97968211,291,123438,yjhkRpX9D2YLGBmC,26,1782006564399
3176,Imperator Averzian,Demon Hunter,Devourer,17,Anonymous,,,,202332.57020996,288,127546,a:HJpQL8GqWTMmznNR,18,1782760199498
3176,Imperator Averzian,Demon Hunter,Devourer,18,Risehub,Almost Harmless,Doomhammer,EU,201986.05074682,288,130688,xX4R9qHTD63ZVwpN,14,1782384185828
3176,Imperator Averzian,Demon Hunter,Devourer,19,Rinasita,,Ravencrest,EU,201569.69141742,287,151726,ar9PbYvCBmWGX72V,8,1782504223198
3176,Imperator Averzian,Demon Hunter,Devourer,20,Акалисса,Без Лжи,Ревущий фьорд,EU,200555.783319,290,145375,4XcGypMbYBP7HR8q,1,1782833326600
3176,Imperator Averzian,Demon Hunter,Devourer,21,Legendarý,SaveCowEatPanda,Kazzak,EU,197692.11738484,293,134600,XcH3rYGxWgPpanz2,2,1782893012916
3176,Imperator Averzian,Demon Hunter,Devourer,22,Anonymous,,,,196458.19740169,291,155409,a:zjGwP2TkD8xQ6Bga,4,1782311456241
3176,Imperator Averzian,Demon Hunter,Devourer,23,Ultimátegodx,,Silvermoon,EU,196201.0591362,292,152766,jNGThHKYrna6Z3Az,3,1782407071943
3176,Imperator Averzian,Demon Hunter,Devourer,24,Itsvoidtime,North Wardens,Silvermoon,EU,196172.62708681,291,125131,fn71B3dDyhgPqGmw,10,1782303473599
3176,Imperator Averzian,Demon Hunter,Devourer,25,Keksebeam,SCH,Bleeding Hollow,US,195932.58532092,290,138946,THNXcmy2gKRWC4jM,6,1782079106484
3176,Imperator Averzian,Demon Hunter,Devourer,26,Anonymous,,,,193944.00692341,287,150215,a:CfjAYRHqXLvy9FQW,9,1782556565650
3176,Imperator Averzian,Demon Hunter,Devourer,27,Bobobon,,白银之手,CN,193650.41098601,292,141489,x1AYt876awkZzbMF,32,1782972498436
3176,Imperator Averzian,Demon Hunter,Devourer,28,Kinsdemon,VALOR Ravens,Illidan,US,193040.84398269,289,137254,fhTyD2bmKc3YxLq9,21,1781998191845
3176,Imperator Averzian,Demon Hunter,Devourer,29,Anonymous,,,,192401.82013158,290,138012,a:9yhQ4RJ76GAVwBbq,96,1781701401479
3176,Imperator Averzian,Demon Hunter,Devourer,30,겨울빵어,,아즈샤라,KR,192190.52551108,290,121653,CParktFZKLdRXQ7c,47,1782344668736
3176,Imperator Averzian,Demon Hunter,Devourer,31,Linesdeyne,,Stormrage,US,191477.0462034,289,121701,HD2jyNgPBRqVx3Cr,13,1781954831221
3176,Imperator Averzian,Demon Hunter,Devourer,32,완전초보블엘악사,EU,아즈샤라,KR,191096.72477267,292,131197,Hd1zZn9k6JLM4gx7,16,1783079678659
3176,Imperator Averzian,Demon Hunter,Devourer,33,Mentalityms,Silenced,Thrall,EU,189916.40943066,291,142217,H92dWzgAFbaGn6VD,9,1782769394947
3176,Imperator Averzian,Demon Hunter,Devourer,34,Nyal,Trial Version,Tarren Mill,EU,189584.75340736,292,121942,YNFtWz9Tqn6rVhZk,7,1782497824988
3176,Imperator Averzian,Demon Hunter,Devourer,35,Mohamed,Skill Issue,Zul'jin,EU,189121.50493721,292,137122,rmx3CnKJbvAqay89,14,1782836169876
3176,Imperator Averzian,Demon Hunter,Devourer,36,Nekichan,,Twisting Nether,EU,188442.57804148,288,149664,kPqCJ3KacQMrNZtW,4,1783172211127
3176,Imperator Averzian,Demon Hunter,Devourer,37,Dhusari,Forgotten Glade,Blackmoore,EU,188345.19682851,290,129529,1NdHPQjVfDJCkzLc,24,1781960006374
3176,Imperator Averzian,Demon Hunter,Devourer,38,Taromandu,Disappointment,Tichondrius,US,186137.17028097,290,223372,6h9NvKHYBVcZ2RdG,3,1782985858472
3176,Imperator Averzian,Demon Hunter,Devourer,39,Schmeeby,Empathie,Blackhand,EU,185534.57598179,292,77308,DkpJGrNbmPFYQh6C,4,1783105943679
3176,Imperator Averzian,Demon Hunter,Devourer,40,Anonymous,,,,185043.48122144,287,132172,a:q4kZByzQm9Cg7cb2,14,1782907436947
3176,Imperator Averzian,Demon Hunter,Devourer,41,Defarus,Remnants of Shadowmoon,Stormrage,US,184667.41476736,290,137682,8QX29RAtgzwm6Tj7,27,1782657833556
3176,Imperator Averzian,Demon Hunter,Devourer,42,한극,,아즈샤라,KR,184131.94033066,291,129983,xWF6dchjv13YaLQZ,78,1783161759909
3176,Imperator Averzian,Demon Hunter,Devourer,43,Graffîtî,Prisma Mythic,Antonidas,EU,184046.77326585,292,130395,yNCZ1b7RMmFKxfaW,27,1782842394803
3176,Imperator Averzian,Demon Hunter,Devourer,44,Qak,Lost Sanity,Burning Legion,EU,183955.84002094,291,137568,4nNVJd9kRZpjLFtq,1,1782246018624
3176,Imperator Averzian,Demon Hunter,Devourer,45,Nomoregas,Defenestrate,Area 52,US,183297.57109297,292,141751,n7dg4KJHXtqfw9Rb,4,1783133020929
3176,Imperator Averzian,Demon Hunter,Devourer,46,Miakitty,,Tarren Mill,EU,182864.591925,293,198836,GXJr7M9ny4KFx3hz,2,1782317744594
3176,Imperator Averzian,Demon Hunter,Devourer,47,Dantedemon,Bleeding Mandarin,Nemesis,EU,181867.83900681,291,130167,nypkdXqa8JM34GFD,9,1783456355129
3176,Imperator Averzian,Demon Hunter,Devourer,48,Hoffa,eGirls for Hire,Tichondrius,US,181282.63272096,292,172825,XKBdv18Cxt9aqbhg,6,1783461733942
3176,Imperator Averzian,Demon Hunter,Devourer,49,Sáraqt,,Silvermoon,EU,181107.69063352,289,165409,nhwc74ymfFB9YJHT,4,1782108598345
3176,Imperator Averzian,Demon Hunter,Devourer,50,Anonymous,,,,180703.02534622,288,127159,a:ZtCRmNBTcvzF6wph,16,1781959316921
3176,Imperator Averzian,Demon Hunter,Devourer,51,Xnoxyû,,Silvermoon,EU,180649.30169561,292,156522,7qfCjDtnRWyPZkHQ,5,1783076432740
3176,Imperator Averzian,Demon Hunter,Devourer,52,薩拉諾斯,Watchmen,屠魔山谷,TW,180321.17141322,291,130270,RqTKM4tVbPpgch7J,15,1782303063284
3176,Imperator Averzian,Demon Hunter,Devourer,53,Xarnothy,Ashen Dominion,Draenor,EU,179681.86424866,290,148993,3YT4y12jZHwRGgLJ,1,1781885793196
3176,Imperator Averzian,Demon Hunter,Devourer,54,Agaros,,Ravencrest,EU,178847.15192903,289,156685,GZTBDm8A6CgkF9dq,38,1783340353798
3176,Imperator Averzian,Demon Hunter,Devourer,55,맥리단,,아즈샤라,KR,178664.09295049,291,148294,7qVhfzmaXnCM1QFW,30,1782616582064
3176,Imperator Averzian,Demon Hunter,Devourer,56,Ironflag,,Tarren Mill,EU,178586.72631171,292,162517,MDzNw2BphH7t9YQV,5,1782241131617
3176,Imperator Averzian,Demon Hunter,Devourer,57,에마사냥꾼,,아즈샤라,KR,177935.45508176,291,132218,8akgrdcyPH4xTGDb,23,1783565936459
3176,Imperator Averzian,Demon Hunter,Devourer,58,Kyappdh,Outlaws Torn,Turalyon,EU,177878.41605641,292,184350,avMhTwyzK1QFcG3n,2,1783096763573
3176,Imperator Averzian,Demon Hunter,Devourer,59,Sitoondh,,Kazzak,EU,177535.9896684,290,131635,fwCNGMZpHVQLgkTr,9,1781701572061
3176,Imperator Averzian,Demon Hunter,Devourer,60,Sicildemon,,Tarren Mill,EU,177378.71127088,290,154664,tR8qyDY6ZBmgCrLG,49,1783164113741
3176,Imperator Averzian,Demon Hunter,Devourer,61,Marzhan,Mid Tier Crisis,Argent Dawn,EU,177165.97200668,291,135318,G6VLw72QpPZcznH9,12,1782746011055
3176,Imperator Averzian,Demon Hunter,Devourer,62,Makeitvoidx,,Stormrage,US,177122.48736681,292,169593,8x3VKL2Q6X1TFqHN,8,1782698115468
3176,Imperator Averzian,Demon Hunter,Devourer,63,Fyruno,,Twisting Nether,EU,177026.87990785,290,142374,bpDcZzAXGrwv7PfW,24,1782728375569
3176,Imperator Averzian,Demon Hunter,Devourer,64,Aalari,The last Resurrection,Antonidas,EU,176775.60257138,282,130358,hPWQHVXb7Yn9pvLM,11,1782062155204
3176,Imperator Averzian,Demon Hunter,Devourer,65,Detrony,Arcane Energies,Frostmourne,US,176291.99151492,291,145196,rcwxjQZdKRmDGa6X,7,1782002828327
3176,Imperator Averzian,Demon Hunter,Devourer,66,Lumpsen,Obscura Exorsus,Blackmoore,EU,175589.0802714,287,122036,YJZxkjCRVh73qwtg,11,1783105042197
3176,Imperator Averzian,Demon Hunter,Devourer,67,Pogbref,Last Breath,Tarren Mill,EU,174618.80723472,287,118263,bDZ8cCMPvw37m4Lp,24,1782916382028
3176,Imperator Averzian,Demon Hunter,Devourer,68,Ceralix,Phoenix Uprising,Hellscream,EU,174403.0524998,289,187715,gbK4NAMGFRf8136p,30,1781764165525
3176,Imperator Averzian,Demon Hunter,Devourer,69,Ralia,Unprotected Hex,Tichondrius,US,174281.87284295,292,194421,6Vbnz2m1gc8LQKwx,32,1783292392613
3176,Imperator Averzian,Demon Hunter,Devourer,70,Kenshinf,소 담 소 담,아즈샤라,KR,174195.8812619,289,120231,L4RzAdDrwjqvNF3X,7,1781784524026
3176,Imperator Averzian,Demon Hunter,Devourer,71,Feetdevourer,,Blackmoore,EU,173342.65713435,290,134280,JcvhNwT6ybfZ31jV,1,1782905213402
3176,Imperator Averzian,Demon Hunter,Devourer,72,Anonymous,,,,173282.67695122,287,121347,a:8BCrZykvJRHxqa94,4,1781725004246
3176,Imperator Averzian,Demon Hunter,Devourer,73,Bigyiatch,Divinum,Nathrezim,EU,173254.43187805,292,146157,9nrA8cZQCLqvWDhf,18,1783162721628
3176,Imperator Averzian,Demon Hunter,Devourer,74,Anonymous,,,,172996.29762904,290,125055,a:PchGLZxARNq1ydfn,7,1781799911237
3176,Imperator Averzian,Demon Hunter,Devourer,75,Maudh,Axon Terminal,Silvermoon,EU,172880.41450113,290,124873,KpaRmvrXT7BCWwft,17,1782223185419
3176,Imperator Averzian,Demon Hunter,Devourer,76,Vivamypinata,guppy pond,Illidan,US,172335.74955129,291,187759,q9KCGQfm2kPHb1Th,22,1782767895557
3176,Imperator Averzian,Demon Hunter,Devourer,77,정악사,이에요,아즈샤라,KR,172260.59529351,292,105259,rfbFYQVWRyGqv14Z,15,1781870041917
3176,Imperator Averzian,Demon Hunter,Devourer,78,Ravedh,,Tarren Mill,EU,172139.25948241,290,139416,npPYQVargRDjNwhZ,9,1783339824847
3176,Imperator Averzian,Demon Hunter,Devourer,79,Fellfighter,,Tarren Mill,EU,171946.55258974,287,143412,h9NzmqFTgCBJbMxA,144,1782556140528
3176,Imperator Averzian,Demon Hunter,Devourer,80,高山骨骨,,白银之手,CN,171866.06614317,290,140211,v3Jm9nYGwAk4HLh2,3,1781944032784
3176,Imperator Averzian,Demon Hunter,Devourer,81,Wizarrdio,,Illidan,US,170820.14340029,290,133612,wCtkLDKdfjcpqPyx,31,1783268358598
3176,Imperator Averzian,Demon Hunter,Devourer,82,Altïtude,Not a Guild,Dalaran,EU,170740.36635469,289,132167,R49NmnKaxbzrhZgc,5,1782238088868
3176,Imperator Averzian,Demon Hunter,Devourer,83,Ontheconcret,Butan,아즈샤라,KR,170339.70615,292,120878,XY89c6QBJ3wRKhjF,11,1783521292272
3176,Imperator Averzian,Demon Hunter,Devourer,84,Waslo,Soft Serve,Area 52,US,170181.90166074,292,165529,D9Q2GmjWCw1ny4kM,8,1781930850811
3176,Imperator Averzian,Demon Hunter,Devourer,85,Khétí,Indecisive,Tarren Mill,EU,170160.50795388,290,160802,jNBa8K9vZ73mqhz2,84,1782549645234
3176,Imperator Averzian,Demon Hunter,Devourer,86,Radaagon,,Illidan,US,170128.32319722,291,126610,6PcaRQnzVA7Z48Cv,1,1782311322729
3176,Imperator Averzian,Demon Hunter,Devourer,87,Tomoffwarrs,Horízon,Archimonde,EU,169901.17433567,289,134459,vg6JZK98pq7FwnPD,23,1782813288225
3176,Imperator Averzian,Demon Hunter,Devourer,88,Sheilormoon,Sorry I Pulled,Ragnaros,US,169842.14552491,292,133338,Zj2rfP3DLx1vgGM6,32,1782781309182
3176,Imperator Averzian,Demon Hunter,Devourer,89,Dipa,Useless Creatures,Aegwynn,US,169722.33512976,289,209119,K8Xh3FGRqvMQzJtV,3,1782074082742
3176,Imperator Averzian,Demon Hunter,Devourer,90,리얼악사,,세나리우스,KR,169668.34876403,286,121079,aACxLMGwF1Q3zyNV,20,1782178557785
3176,Imperator Averzian,Demon Hunter,Devourer,91,Demiyah,,Drak'thul,EU,168796.21979308,289,109412,D4cM2YQwPHVaANZv,29,1781779355524
3176,Imperator Averzian,Demon Hunter,Devourer,92,Spadek,,白银之手,CN,168446.9725767,291,294640,DpgwPx8zhCjk13Qt,12,1783078808793
3176,Imperator Averzian,Demon Hunter,Devourer,93,아자젤,백곰,아즈샤라,KR,168246.96295882,292,107259,3bWpmCXnTqkRLyNM,15,1782606568377
3176,Imperator Averzian,Demon Hunter,Devourer,94,문듀,,아즈샤라,KR,167207.49495289,291,118880,nQFKfraAw7vPgRGB,12,1782222241734
3176,Imperator Averzian,Demon Hunter,Devourer,95,Leradh,fish zoo,Sargeras,US,167137.78871248,291,173962,1gYmxM9628FyPLKj,2,1782926043634
3176,Imperator Averzian,Demon Hunter,Devourer,96,Diordh,장카설 마,아즈샤라,KR,167118.25210039,291,149139,b4Y39zGAW6nJZgHt,19,1782865893051
3176,Imperator Averzian,Demon Hunter,Devourer,97,来日猩猩的瞎,心有锁爱,白银之手,CN,167112.37871015,290,206427,RjDmvL7yd98XQ6b4,8,1782295670576
3176,Imperator Averzian,Demon Hunter,Devourer,98,Noleqt,Fat Panda,Silvermoon,EU,166923.77279833,290,143925,MrQfdLzkJjxNyFp3,15,1782199340766
3176,Imperator Averzian,Demon Hunter,Devourer,99,Manalaris,Cope,Moon Guard,US,166538.5439885,288,164202,jCfZbk12Ya7g4R8c,13,1782269426971
3176,Imperator Averzian,Demon Hunter,Devourer,100,Phuqer,,Illidan,US,166510.22741162,289,139087,j67rwghZcGWJybTv,5,1782863101258
3176,Imperator Averzian,Demon Hunter,Havoc,1,Terrorfang,B E R S E R K,Kazzak,EU,219593.71102022,292,137892,fdNHLBFWj7qZcVYA,17,1783536658307
3176,Imperator Averzian,Demon Hunter,Havoc,2,지리산야생족제비,동물애호가,아즈샤라,KR,213399.71640762,292,127648,RaZL1PQYypKBN7w9,18,1783595599935
3176,Imperator Averzian,Demon Hunter,Havoc,3,의자왕자,이 귀한곳에 누추한 분이,아즈샤라,KR,197258.30974974,291,108126,F7TNrkwhDtMnvV4Y,33,1782643730690
3176,Imperator Averzian,Demon Hunter,Havoc,4,Voker,,Argent Dawn,EU,191890.0211923,292,162795,wpRC3Pr2kWgy9BdV,10,1783596750534
3176,Imperator Averzian,Demon Hunter,Havoc,5,Pepetus,,Stormrage,US,184544.29841437,292,98762,tkAcfGTv6mBwrHCR,18,1783439389010
3176,Imperator Averzian,Demon Hunter,Havoc,6,Darkviolet,,Draenor,EU,182890.16301455,291,139006,z8D4qfH9bGyvK6Lw,90,1783522006077
3176,Imperator Averzian,Demon Hunter,Havoc,7,탈퇘,,아즈샤라,KR,182310.07198569,291,133082,6fFnt1PkAV4GMhwW,36,1782703917035
3176,Imperator Averzian,Demon Hunter,Havoc,8,Saeedrj,,Silvermoon,EU,180939.19352451,290,141827,mKjCp3GyT4FLa2tA,12,1783588937662
3176,Imperator Averzian,Demon Hunter,Havoc,9,Anonymous,,,,179789.54974252,288,136322,a:Dab8Qf24rhCF6t7J,68,1783453124492
3176,Imperator Averzian,Demon Hunter,Havoc,10,Hypocrîsy,Soviet Union,Kazzak,EU,179090.48791292,290,137709,LJQdtnKm8yF9DTaq,13,1783075975130
3176,Imperator Averzian,Demon Hunter,Havoc,11,Anonymous,,,,178703.1774916,290,142880,a:q8CNaYZ176BMVxgG,10,1781719608164
3176,Imperator Averzian,Demon Hunter,Havoc,12,Denjatus,,Illidan,US,177289.84511831,289,116476,vwLKVYk9cDTjZQ2C,2,1782162444624
3176,Imperator Averzian,Demon Hunter,Havoc,13,Itsvoidtime,North Wardens,Silvermoon,EU,177092.66812367,291,143674,FpkCmwTcB8GMt3LK,24,1781980198094
3176,Imperator Averzian,Demon Hunter,Havoc,14,Canyøn,Clã do Machado Voador,Illidan,US,176752.21997397,289,155182,Nqa3pg8GZ72C9Qdr,7,1781641959897
3176,Imperator Averzian,Demon Hunter,Havoc,15,하이델름,모이면출발,아즈샤라,KR,175621.42937577,291,106564,r4Cn6vJKP3t7GNqw,15,1782215736059
3176,Imperator Averzian,Demon Hunter,Havoc,16,Entrõpy,Care About it,Argent Dawn,EU,174685.70823277,291,132167,zQbWmXVdCP3ZkRvy,40,1783599471385
3176,Imperator Averzian,Demon Hunter,Havoc,17,Рэйвенмун,СОУЛФЛАЕР,Черный Шрам,EU,173979.93585766,291,114433,mtCjLnBTY9QA3pvX,140,1783453464071
3176,Imperator Averzian,Demon Hunter,Havoc,18,Blueraven,Astral Guardians,Tarren Mill,EU,173788.06694155,290,144305,nFkRvGy6rh7WtPDH,15,1782727701074
3176,Imperator Averzian,Demon Hunter,Havoc,19,Lilpinus,,Mal'Ganis,US,173606.16101476,289,135205,VFzpD2TkqLaGg86v,20,1783277069620
3176,Imperator Averzian,Demon Hunter,Havoc,20,Diedh,,Kazzak,EU,173217.04623879,291,133308,BR762rhptN1mdvgW,12,1781890458246
3176,Imperator Averzian,Demon Hunter,Havoc,21,Blightfiend,,Kazzak,EU,173139.43457402,286,136322,a9hfwTJHFqzxWd4V,68,1783453124492
3176,Imperator Averzian,Demon Hunter,Havoc,22,Laststraw,Astral Guardians,Tarren Mill,EU,172712.50736277,290,139214,vq3hjVf1awCgYA4P,190,1782814399789
3176,Imperator Averzian,Demon Hunter,Havoc,23,Tglaive,,Kazzak,EU,172358.04746275,291,137708,rAYkKVHzCdQwfcn9,80,1783003442651
3176,Imperator Averzian,Demon Hunter,Havoc,24,Solaraeda,Horizon,Thrall,US,172028.32135534,292,152641,vPR8dbCx1gwJMazc,4,1783464088930
3176,Imperator Averzian,Demon Hunter,Havoc,25,Fellvoid,,Argent Dawn,EU,171933.38462732,291,154664,tR8qyDY6ZBmgCrLG,49,1783164113741
